First Last,First,Last,Company,Domain
Barry Snowbarger,Barry,Snowbarger,"Design Within Reach, Inc.",www.dwr.com
Robert Deli,Robert,Deli,Modern Line Furniture,www.modernlinefurniture.com
Irwin Novack,Irwin,Novack,Kane Furniture Corporation,www.kanesfurniture.com
Steven Malony,Steven,Malony,"Belkin International, Inc.",www.belkin.com
Eliza Blank,Eliza,Blank,The Sill,www.thesill.com
Nidhi Kapur,Nidhi,Kapur,"Maiden Home, Inc.",www.maidenhome.com
Kevin Mccarthy,Kevin,Mccarthy,M3 Office Inc,www.m3office.com
Faisal Mushtaq,Faisal,Mushtaq,Sleep Number Corp,www.sleepnumber.com
Jaimee Seabury,Jaimee,Seabury,"Rachel Ashwell Designs, Inc.",www.shabbychic.com
Danielle Nicholson,Danielle,Nicholson,"South Cypress, Inc.",www.southcypress.com
Ellison Crider,Ellison,Crider,Bi-Rite Company Inc.,www.buddyrents.com
Aaron Galanter Jones,Aaron,Jones,Galanter & Jones,www.galanterandjones.com
Rakesh Agarwal,Rakesh,Agarwal,"Rug & Home, Inc",www.rugandhome.com
John Marsden,John,Marsden,Creedon Technologies HK Limited,www.nixplay.com
Charles Hoffman,Charles,Hoffman,"Sarreid, Ltd",www.sarreid.com
Jay Potter,Jay,Potter,Noble Environmental Technologies Corporation,www.ecorglobal.com
Mary Moser,Mary,Moser,"Thos. Moser Cabinetmakers, Inc",www.thosmoser.com
Kerry Triffin,Kerry,Triffin,"Fairhaven Furniture, Llc",www.fairhaven-furniture.com
Jiyan Naghshineh Wei,Jiyan,Wei,"Sharperoo, LLC",www.buildzoom.com
Allison Buchanan,,,Style In Form,www.styleinform.com
